timestamp_utc,soil_humidity,soil_temperature,system_air_humidity,system_air_temperature
2021-06-16T00:37:57+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:38:00+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:38:03+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:38:06+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:38:09+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:38:12+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:38:15+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:38:18+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:38:21+00:00,73.82,20.81,93.0,20.2
2021-06-16T00:38:24+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:38:27+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:38:30+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:38:33+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:38:36+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:38:39+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:38:42+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:38:45+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:38:48+00:00,76.44,20.81,93.0,20.2
2021-06-16T00:38:51+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:38:54+00:00,73.82,20.81,93.0,20.2
2021-06-16T00:38:57+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:39:00+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:39:03+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:39:06+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:39:09+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:39:12+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:39:15+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:39:18+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:39:21+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:39:24+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:39:27+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:39:30+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:39:33+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:39:36+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:39:39+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:39:42+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:39:45+00:00,73.82,20.81,93.0,20.2
2021-06-16T00:39:48+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:39:51+00:00,76.44,20.81,93.0,20.2
2021-06-16T00:39:54+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:39:57+00:00,74.87,20.81,93.0,20.2
2021-06-16T00:40:00+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:40:03+00:00,75.13,20.81,93.0,20.2
2021-06-16T00:40:06+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:40:09+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:40:13+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:40:15+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:40:18+00:00,74.87,20.81,93.0,20.2
2021-06-16T00:40:21+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:40:24+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:40:27+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:40:31+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:40:34+00:00,74.87,20.81,93.0,20.2
2021-06-16T00:40:36+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:40:39+00:00,74.87,20.81,93.0,20.2
2021-06-16T00:40:42+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:40:46+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:40:48+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:40:51+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:40:54+00:00,77.49,20.81,93.0,20.2
2021-06-16T00:40:57+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:41:01+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:41:04+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:41:06+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:41:09+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:41:12+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:41:15+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:41:18+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:41:22+00:00,74.87,20.81,93.0,20.2
2021-06-16T00:41:25+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:41:28+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:41:31+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:41:34+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:41:37+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:41:40+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:41:43+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:41:46+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:41:49+00:00,74.87,20.81,93.0,20.2
2021-06-16T00:41:52+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:41:55+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:41:58+00:00,77.23,20.81,93.0,20.2
2021-06-16T00:42:01+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:42:04+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:42:07+00:00,74.87,20.81,93.0,20.2
2021-06-16T00:42:10+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:42:13+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:42:16+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:42:19+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:42:22+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:42:25+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:42:28+00:00,75.13,20.81,93.0,20.2
2021-06-16T00:42:31+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:42:34+00:00,74.87,20.81,93.0,20.2
2021-06-16T00:42:37+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:42:40+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:42:43+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:42:46+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:42:49+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:42:52+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:42:55+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:42:58+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:43:01+00:00,77.23,20.81,93.0,20.2
2021-06-16T00:43:04+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:43:07+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:43:10+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:43:13+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:43:16+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:43:19+00:00,74.08,20.87,93.0,20.2
2021-06-16T00:43:22+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:43:25+00:00,74.87,20.81,93.0,20.2
2021-06-16T00:43:28+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:43:31+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:43:34+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:43:37+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:43:40+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:43:43+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:43:46+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:43:49+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:43:52+00:00,74.08,20.87,93.0,20.2
2021-06-16T00:43:55+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:43:58+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:44:01+00:00,74.35,20.81,93.0,20.2
2021-06-16T00:44:04+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:44:07+00:00,77.49,20.87,93.0,20.2
2021-06-16T00:44:10+00:00,74.08,20.81,93.0,20.2
2021-06-16T00:44:13+00:00,74.61,20.81,93.0,20.2
2021-06-16T00:44:16+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:44:19+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:44:22+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:44:25+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:44:28+00:00,74.08,20.87,93.0,20.2
2021-06-16T00:44:31+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:44:34+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:44:37+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:44:40+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:44:43+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:44:46+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:44:49+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:44:52+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:44:55+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:44:58+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:45:01+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:45:04+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:45:07+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:45:10+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:45:13+00:00,76.96,20.87,93.0,20.2
2021-06-16T00:45:16+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:45:19+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:45:22+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:45:25+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:45:28+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:45:31+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:45:34+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:45:37+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:45:40+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:45:43+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:45:46+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:45:49+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:45:52+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:45:55+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:45:58+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:46:01+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:46:04+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:46:07+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:46:10+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:46:13+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:46:16+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:46:19+00:00,76.96,20.87,93.0,20.2
2021-06-16T00:46:22+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:46:25+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:46:28+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:46:31+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:46:34+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:46:37+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:46:40+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:46:43+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:46:46+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:46:49+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:46:52+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:46:55+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:46:58+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:47:01+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:47:04+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:47:07+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:47:10+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:47:13+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:47:16+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:47:19+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:47:22+00:00,77.23,20.87,93.0,20.2
2021-06-16T00:47:25+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:47:28+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:47:31+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:47:34+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:47:37+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:47:40+00:00,74.08,20.87,93.0,20.2
2021-06-16T00:47:43+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:47:46+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:47:49+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:47:52+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:47:55+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:47:58+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:48:01+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:48:04+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:48:07+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:48:10+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:48:13+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:48:16+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:48:19+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:48:22+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:48:25+00:00,77.23,20.87,93.0,20.2
2021-06-16T00:48:28+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:48:31+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:48:34+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:48:37+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:48:40+00:00,74.08,20.87,93.0,20.2
2021-06-16T00:48:43+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:48:46+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:48:49+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:48:52+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:48:55+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:48:58+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:49:01+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:49:04+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:49:07+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:49:10+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:49:13+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:49:16+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:49:19+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:49:22+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:49:25+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:49:28+00:00,77.23,20.87,93.0,20.2
2021-06-16T00:49:31+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:49:34+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:49:37+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:49:40+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:49:43+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:49:46+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:49:49+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:49:52+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:49:55+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:49:58+00:00,75.39,20.87,93.0,20.2
2021-06-16T00:50:01+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:50:04+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:50:07+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:50:10+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:50:13+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:50:16+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:50:19+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:50:22+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:50:25+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:50:28+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:50:31+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:50:34+00:00,77.49,20.87,93.0,20.2
2021-06-16T00:50:37+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:50:40+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:50:43+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:50:46+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:50:49+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:50:52+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:50:55+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:50:58+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:51:01+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:51:04+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:51:07+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:51:10+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:51:13+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:51:16+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:51:19+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:51:22+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:51:25+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:51:28+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:51:31+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:51:34+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:51:37+00:00,77.23,20.87,93.0,20.2
2021-06-16T00:51:40+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:51:43+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:51:46+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:51:49+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:51:52+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:51:55+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:51:58+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:52:01+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:52:04+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:52:07+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:52:10+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:52:13+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:52:16+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:52:19+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:52:22+00:00,74.08,20.87,93.0,20.2
2021-06-16T00:52:25+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:52:28+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:52:31+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:52:34+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:52:37+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:52:40+00:00,77.75,20.87,93.0,20.2
2021-06-16T00:52:43+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:52:46+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:52:49+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:52:52+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:52:55+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:52:58+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:53:01+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:53:04+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:53:07+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:53:10+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:53:13+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:53:16+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:53:19+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:53:22+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:53:25+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:53:28+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:53:31+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:53:34+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:53:37+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:53:40+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:53:43+00:00,77.49,20.87,93.0,20.2
2021-06-16T00:53:46+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:53:49+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:53:52+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:53:55+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:53:58+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:54:01+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:54:04+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:54:07+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:54:10+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:54:13+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:54:16+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:54:19+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:54:22+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:54:25+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:54:28+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:54:31+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:54:34+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:54:37+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:54:40+00:00,74.61,20.87,93.0,20.3
2021-06-16T00:54:43+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:54:46+00:00,77.49,20.87,93.0,20.2
2021-06-16T00:54:49+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:54:52+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:54:55+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:54:58+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:55:01+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:55:04+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:55:07+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:55:10+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:55:13+00:00,74.61,20.87,93.0,20.3
2021-06-16T00:55:16+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:55:19+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:55:22+00:00,74.61,20.87,93.0,20.3
2021-06-16T00:55:25+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:55:28+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:55:31+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:55:34+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:55:37+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:55:40+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:55:43+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:55:46+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:55:49+00:00,76.96,20.87,93.0,20.3
2021-06-16T00:55:52+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:55:55+00:00,74.61,20.87,93.0,20.3
2021-06-16T00:55:58+00:00,74.61,20.87,93.0,20.2
2021-06-16T00:56:01+00:00,75.39,20.87,93.0,20.3
2021-06-16T00:56:04+00:00,74.61,20.87,93.0,20.3
2021-06-16T00:56:07+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:56:10+00:00,75.39,20.87,93.0,20.3
2021-06-16T00:56:13+00:00,74.87,20.87,93.0,20.2
2021-06-16T00:56:16+00:00,75.13,20.87,93.0,20.2
2021-06-16T00:56:19+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:56:22+00:00,74.61,20.87,93.0,20.3
2021-06-16T00:56:25+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:56:28+00:00,75.39,20.87,93.0,20.3
2021-06-16T00:56:31+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:56:34+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:56:37+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:56:40+00:00,74.61,20.87,93.0,20.3
2021-06-16T00:56:43+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:56:46+00:00,75.39,20.87,93.0,20.3
2021-06-16T00:56:49+00:00,74.35,20.87,93.0,20.2
2021-06-16T00:56:52+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:56:55+00:00,77.75,20.87,93.0,20.3
2021-06-16T00:56:58+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:57:01+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:57:04+00:00,75.65,20.87,93.0,20.3
2021-06-16T00:57:07+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:57:10+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:57:13+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:57:16+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:57:20+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:57:22+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:57:26+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:57:29+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:57:32+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:57:35+00:00,75.39,20.87,93.0,20.3
2021-06-16T00:57:38+00:00,74.61,20.87,93.0,20.3
2021-06-16T00:57:41+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:57:44+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:57:47+00:00,74.61,20.87,93.0,20.3
2021-06-16T00:57:50+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:57:53+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:57:56+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:57:59+00:00,78.01,20.87,93.0,20.3
2021-06-16T00:58:02+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:58:05+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:58:08+00:00,75.65,20.87,93.0,20.3
2021-06-16T00:58:11+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:58:14+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:58:17+00:00,75.39,20.87,93.0,20.3
2021-06-16T00:58:20+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:58:23+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:58:26+00:00,75.39,20.87,93.0,20.3
2021-06-16T00:58:29+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:58:32+00:00,75.39,20.87,93.0,20.3
2021-06-16T00:58:35+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:58:38+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:58:41+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:58:44+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:58:47+00:00,74.87,20.87,93.0,20.3
2021-06-16T00:58:50+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:58:53+00:00,75.39,20.87,93.0,20.3
2021-06-16T00:58:56+00:00,74.61,20.87,93.0,20.3
2021-06-16T00:58:59+00:00,75.13,20.87,93.0,20.3
2021-06-16T00:59:02+00:00,75.39,20.87,93.0,20.3
2021-06-16T00:59:05+00:00,77.75,20.87,93.0,20.3
